Timestamp,Date,Status code,Error Code,Description,API
2026-03-31T12:06:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:06:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:07:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:07:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:07:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:07:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:08:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:08:09,2026-03-31,200,,Success,GET /dashboard
2026-03-31T12:08:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:08:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:08:25,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:08:34,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:08:39,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:08:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:08:57,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:09:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:09:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:09:26,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:09:39,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:09:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:10:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:10:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:10:39,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:10:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:11:01,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:11:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:11:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:11:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:11:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:12:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:12:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:13:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:14:22,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:14:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:14:39,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:14:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:15:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:15:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:15:39,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:15:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:16:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:16:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:16:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:16:43,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:16:48,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:16:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:17:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:17:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:17:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:18:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:19:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:20:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:21:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:22:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:23:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:24:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:25:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:26:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:27:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:28:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:29:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:30:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:31:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:32:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:33:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:33:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:33:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:34:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:34:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:34:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:42:17,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:42:18,2026-03-31,200,,Success,GET /dashboard
2026-03-31T12:42:18,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:42:21,2026-03-31,200,,Success,GET /api/dashboard-report.pdf
2026-03-31T12:42:34,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:42:48,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:43:04,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:43:18,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:43:30,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:43:33,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:43:48,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:44:03,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:44:18,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:44:33,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:44:48,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:45:03,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:45:18,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:45:34,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:45:49,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:46:04,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:46:19,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:47:02,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:47:03,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:47:07,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:47:18,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:47:33,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:47:42,2026-03-31,200,,Success,GET /api/status
2026-03-31T12:47:49,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:47:59,2026-03-31,200,,Success,GET /dashboard
2026-03-31T12:47:59,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:48:14,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:48:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:48:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:48:45,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:49:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:49:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:49:14,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:49:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:49:45,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:50:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:50:15,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:51:00,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:51:06,2026-03-31,200,,Success,GET /dashboard
2026-03-31T12:51:06,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:51:20,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:51:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:52:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:52:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:53:06,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:53:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:54:06,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:54:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:55:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:56:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:33:50,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:34:06,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:34:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:35:06,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:35:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:35:53,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:35:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:36:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:36:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:36:53,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:36:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:37:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:37:54,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:38:24,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:38:36,2026-03-31,200,,Success,GET /dashboard
2026-03-31T13:38:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:39:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:39:22,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:39:34,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:39:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:39:49,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:40:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:40:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:41:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:41:23,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T13:41:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:42:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T13:43:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-11T09:37:05,2026-03-11,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-18T02:41:09,2026-03-18,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-31T00:36:18,2026-03-31,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-29T07:38:35,2026-03-29,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-04T18:08:37,2026-03-04,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-14T14:12:58,2026-03-14,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-09T07:42:36,2026-03-09,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-01T18:23:21,2026-03-01,503,5001,Payment gateway did not respond within SLA threshold,POST /api/payments/charge
2026-03-02T20:24:02,2026-03-02,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-15T13:36:18,2026-03-15,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-23T16:18:55,2026-03-23,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-12T17:34:36,2026-03-12,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-19T09:24:05,2026-03-19,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-08T07:28:58,2026-03-08,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-26T03:39:27,2026-03-26,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-19T01:44:30,2026-03-19,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-12T23:42:25,2026-03-12,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-02T20:59:30,2026-03-02,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-13T13:06:00,2026-03-13,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-29T06:49:04,2026-03-29,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-02T14:42:41,2026-03-02,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-26T15:40:36,2026-03-26,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-17T00:42:32,2026-03-17,402,5002,Card declined by issuer — insufficient funds,POST /api/payments/charge
2026-03-25T08:44:24,2026-03-25,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-29T14:04:07,2026-03-29,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-28T01:48:25,2026-03-28,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-29T11:06:46,2026-03-29,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-11T01:35:36,2026-03-11,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-16T10:24:33,2026-03-16,422,5003,Refund window expired — transaction is older than 90 days,POST /api/payments/refund
2026-03-27T17:18:52,2026-03-27,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-03T17:02:03,2026-03-03,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-21T07:19:13,2026-03-21,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-23T06:02:59,2026-03-23,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-30T02:50:53,2026-03-30,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-09T13:46:41,2026-03-09,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-19T01:39:05,2026-03-19,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-04T05:01:58,2026-03-04,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-17T12:03:29,2026-03-17,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-13T12:27:09,2026-03-13,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-08T13:24:08,2026-03-08,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-10T00:36:27,2026-03-10,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-11T20:03:49,2026-03-11,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-08T08:00:37,2026-03-08,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-23T15:35:28,2026-03-23,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-24T07:35:53,2026-03-24,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-11T02:49:56,2026-03-11,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-01T18:07:20,2026-03-01,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-13T21:02:33,2026-03-13,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-29T12:51:52,2026-03-29,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-26T04:24:29,2026-03-26,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-28T03:22:10,2026-03-28,401,6001,Authentication failed — invalid credentials provided,POST /api/auth/token
2026-03-10T16:02:28,2026-03-10,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-08T01:21:27,2026-03-08,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-11T02:42:52,2026-03-11,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-19T08:32:09,2026-03-19,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-29T14:10:40,2026-03-29,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-21T03:11:55,2026-03-21,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-30T10:39:30,2026-03-30,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-16T16:30:55,2026-03-16,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-10T20:11:34,2026-03-10,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-09T16:20:31,2026-03-09,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-08T20:00:30,2026-03-08,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-31T00:01:17,2026-03-31,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-16T23:41:47,2026-03-16,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-07T19:33:03,2026-03-07,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-21T01:57:15,2026-03-21,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-13T19:05:00,2026-03-13,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-07T14:25:00,2026-03-07,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-27T16:47:59,2026-03-27,401,6002,JWT refresh token has expired,POST /api/auth/refresh
2026-03-13T01:38:43,2026-03-13,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-10T12:38:41,2026-03-10,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-08T23:48:31,2026-03-08,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-11T07:35:14,2026-03-11,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-29T13:59:47,2026-03-29,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-18T20:23:17,2026-03-18,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-17T02:39:41,2026-03-17,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-25T21:17:01,2026-03-25,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-27T04:30:13,2026-03-27,401,6003,MFA verification required but not provided,POST /api/auth/token
2026-03-02T11:38:30,2026-03-02,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-05T07:43:29,2026-03-05,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-14T21:05:43,2026-03-14,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-18T02:42:47,2026-03-18,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-21T07:52:08,2026-03-21,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-02T05:08:46,2026-03-02,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-19T10:37:20,2026-03-19,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-06T10:45:43,2026-03-06,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-05T18:14:32,2026-03-05,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-02T12:15:52,2026-03-02,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-21T02:19:20,2026-03-21,429,6004,Account temporarily locked after 5 consecutive failed login attempts,POST /api/auth/login
2026-03-12T15:48:40,2026-03-12,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-13T16:17:30,2026-03-13,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-23T09:21:38,2026-03-23,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-11T19:23:05,2026-03-11,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-08T10:49:45,2026-03-08,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-05T15:44:32,2026-03-05,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-07T22:36:08,2026-03-07,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-05T23:35:17,2026-03-05,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-21T09:36:06,2026-03-21,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-08T08:45:11,2026-03-08,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-18T00:11:02,2026-03-18,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-18T08:44:29,2026-03-18,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-02T11:00:44,2026-03-02,409,7001,Requested quantity exceeds available stock level,POST /api/orders
2026-03-17T03:01:47,2026-03-17,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-31T07:35:59,2026-03-31,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-29T17:44:10,2026-03-29,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-08T01:04:49,2026-03-08,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-10T12:59:29,2026-03-10,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-21T22:35:22,2026-03-21,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-07T04:19:17,2026-03-07,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-04T07:17:13,2026-03-04,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-11T13:11:35,2026-03-11,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-11T05:02:31,2026-03-11,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-21T23:27:22,2026-03-21,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-08T13:23:22,2026-03-08,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-30T19:44:37,2026-03-30,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-29T21:49:31,2026-03-29,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-17T21:41:34,2026-03-17,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-21T06:22:21,2026-03-21,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-29T09:45:46,2026-03-29,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-11T03:34:00,2026-03-11,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-05T04:46:12,2026-03-05,404,7002,Order not found or belongs to a different account,GET /api/orders/{id}
2026-03-10T22:02:18,2026-03-10,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-30T15:28:32,2026-03-30,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-08T15:33:13,2026-03-08,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-11T07:08:20,2026-03-11,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-19T01:58:17,2026-03-19,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-08T03:18:24,2026-03-08,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-11T05:46:12,2026-03-11,409,7003,Cannot cancel order — shipment already dispatched,DELETE /api/orders/{id}
2026-03-03T13:46:20,2026-03-03,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-22T03:36:50,2026-03-22,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-18T19:40:44,2026-03-18,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-11T17:25:27,2026-03-11,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-30T04:35:15,2026-03-30,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-28T16:42:33,2026-03-28,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-21T00:28:54,2026-03-21,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-08T19:09:43,2026-03-08,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-28T04:57:37,2026-03-28,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-24T14:02:34,2026-03-24,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-07T19:53:42,2026-03-07,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-21T22:50:57,2026-03-21,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-04T11:39:13,2026-03-04,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-15T17:07:43,2026-03-15,409,8001,Registration failed — email address already registered,POST /api/users/register
2026-03-10T13:48:52,2026-03-10,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-20T10:23:34,2026-03-20,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-21T09:54:21,2026-03-21,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-18T22:40:00,2026-03-18,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-07T19:32:46,2026-03-07,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-06T20:10:23,2026-03-06,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-18T05:44:24,2026-03-18,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-16T04:33:44,2026-03-16,422,8002,Phone number format is invalid for the specified region,PUT /api/users/profile
2026-03-30T22:52:15,2026-03-30,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-12T11:46:26,2026-03-12,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-13T18:30:53,2026-03-13,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-24T14:12:44,2026-03-24,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-09T14:19:26,2026-03-09,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-16T20:31:19,2026-03-16,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-03T00:01:26,2026-03-03,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-07T09:52:20,2026-03-07,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-20T17:49:23,2026-03-20,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-21T08:19:04,2026-03-21,503,9001,Email delivery service is unreachable — circuit breaker open,POST /api/notifications/email
2026-03-21T18:47:40,2026-03-21,504,9002,Upstream recommendation engine timed out after 3000ms,GET /api/recommendations
